id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
741;74.07303841;0.00000000;35.08723589;13.08303999;2.53261691;0.68246551;-0.83226767;-0.05658959;11.72649843;-4.74964357
742;74.17300202;0.00000000;35.15432060;13.00893209;2.53905106;0.65859800;-0.83793340;-0.05676875;11.68593952;-4.77523830
743;74.27296564;0.00000000;35.22098618;12.93444191;2.53351997;0.64997318;-0.84361736;-0.05694989;11.64501963;-4.80117563
744;74.37292925;0.00000000;35.28722403;12.85957634;2.52742141;0.65607542;-0.84931931;-0.05713310;11.60373201;-4.82745629
745;74.47289287;0.00000000;35.35303588;12.78433065;2.52075322;0.66274862;-0.85503989;-0.05731813;11.56206973;-4.85412659
746;74.57285648;0.00000000;35.41841280;12.70871226;2.51447000;0.66999460;-0.86077884;-0.05750541;11.52002536;-4.88114228
747;74.67282010;0.00000000;35.48335674;12.63271603;2.51157713;0.67524311;-0.86653685;-0.05769462;11.47759170;-4.90855687
748;74.77278371;0.00000000;35.54785843;12.55634992;2.51208475;0.65052350;-0.87231364;-0.05788609;11.43476091;-4.93634058
749;74.87274732;0.00000000;35.61192011;12.47960831;2.51598895;0.63359768;-0.87810992;-0.05807930;11.39152527;-4.96457568
750;74.97271094;0.00000000;35.67553212;12.40249974;2.52327154;0.63279508;-0.88392535;-0.05827487;11.34787620;-4.99319547
751;75.07267455;0.00000000;35.73869698;12.32501810;2.53390190;0.64292900;-0.88976073;-0.05847267;11.30380549;-5.02223075
752;75.17263817;0.00000000;35.80140468;12.24717254;2.52854961;0.65364513;-0.89561571;-0.05867282;11.25930450;-5.05167980
753;75.27260178;0.00000000;35.86365800;12.16895642;2.51726210;0.66494611;-0.90149108;-0.05887455;11.21436443;-5.08165786
754;75.37256540;0.00000000;35.92544657;12.09037954;2.50736110;0.64115826;-0.90738641;-0.05907888;11.16897523;-5.11205298
755;75.47252901;0.00000000;35.98677342;12.01143470;2.50082858;0.63116064;-0.91330278;-0.05928864;11.12312767;-5.14252755
756;75.57249263;0.00000000;36.04762780;11.93213238;2.49768982;0.61855243;-0.91923992;-0.05950360;11.07681533;-5.17319722
757;75.67245624;0.00000000;36.10801271;11.85246499;2.49795515;0.59677794;-0.92520165;-0.05977144;11.03003059;-5.19816864
758;75.77241986;0.00000000;36.16791728;11.77244256;2.50162085;0.59192340;-0.93118991;-0.06005758;10.98281928;-5.20149666
759;75.87238347;0.00000000;36.22734286;11.69205761;2.50866883;0.60439957;-0.93722661;-0.06071787;10.93537373;-5.18088070
760;75.97234709;0.00000000;36.28627680;11.61131707;2.51555615;0.62592420;-0.94332913;-0.06138852;10.88791070;-5.13671724
761;76.07231070;0.00000000;36.34471654;11.53021254;2.51434264;0.65503898;-0.94950977;-0.06226699;10.84064711;-5.09333554
762;76.17227431;0.00000000;36.40264770;11.44874953;2.51647996;0.64493476;-0.95577812;-0.06314983;10.79357834;-5.04883585
763;76.27223793;0.00000000;36.46006626;11.36691838;2.52195093;0.62509098;-0.96213610;-0.06405328;10.74671734;-5.00517565
764;76.37220154;0.00000000;36.51695663;11.28472567;2.53072417;0.62154434;-0.96858425;-0.06496066;10.70005900;-4.96237246
765;76.47216516;0.00000000;36.57331532;11.20216051;2.53140962;0.63457687;-0.97512366;-0.06587183;10.65359795;-4.92042545
766;76.57212877;0.00000000;36.62912566;11.11923116;2.53196523;0.65370875;-0.98175395;-0.06678676;10.60732871;-4.88080004
767;76.67209239;0.00000000;36.68438469;11.03592566;2.53569420;0.67350222;-0.98847566;-0.06769248;10.56123182;-4.84204723
768;76.77205600;0.00000000;36.73907503;10.95225384;2.53166163;0.69396311;-0.99528765;-0.06860176;10.51530125;-4.80549461
769;76.87201962;0.00000000;36.79319413;10.86820302;2.53088734;0.69534848;-1.00219057;-0.06950266;10.46951819;-4.76969406
770;76.97198323;0.00000000;36.84672404;10.78378441;2.53271776;0.68459514;-1.00918328;-0.07040818;10.42387737;-4.73449858
771;77.07194685;0.00000000;36.89966252;10.69898462;2.52354280;0.66310756;-1.01626733;-0.07131971;10.37837484;-4.70001401
772;77.17191046;0.00000000;36.95199088;10.61381642;2.51759391;0.65702019;-1.02344219;-0.07223632;10.33300554;-4.66626148
773;77.27187407;0.00000000;37.00370719;10.52826546;2.51488416;0.65020226;-1.03070953;-0.07315789;10.28776413;-4.63324621
774;77.37183769;0.00000000;37.05479205;10.44234600;2.51144362;0.64772320;-1.03806861;-0.07408439;10.24264510;-4.60090024
775;77.47180130;0.00000000;37.10524369;10.35604293;2.50020692;0.65610753;-1.04552123;-0.07501654;10.19764352;-4.56925813
776;77.57176492;0.00000000;37.15504220;10.26937183;2.49218358;0.67104694;-1.05306663;-0.07595408;10.15275403;-4.53830964
777;77.67172853;0.00000000;37.20418580;10.18231702;2.48739431;0.69798461;-1.06070673;-0.07689717;10.10797124;-4.50803899
778;77.77169215;0.00000000;37.25265412;10.09489539;2.47858307;0.72143944;-1.06844066;-0.07784604;10.06328986;-4.47839630
