id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
175;17.49892758;0.00000000;-2.45884670;9.34840163;1.29625017;1.81560524;1.67266235;0.22451867;6.06123859;3.60946995
176;17.59892145;0.00000000;-2.47011935;9.44773209;1.28733241;1.85032080;1.69485053;0.21939306;6.12049533;3.63661835
177;17.69891532;0.00000000;-2.48357400;9.54683376;1.28833985;1.88318726;1.71654063;0.21438558;6.17962314;3.66547115
178;17.79890919;0.00000000;-2.49914396;9.64558598;1.28567558;1.90932913;1.73773066;0.20954171;6.23865302;3.69400942
179;17.89890307;0.00000000;-2.51678582;9.74402532;1.25581299;1.93652630;1.75844864;0.20478459;6.29758272;3.72501864
180;17.99889694;0.00000000;-2.53643357;9.84205251;1.23537990;1.95910990;1.77868683;0.20008143;6.35645390;3.75961141
181;18.09889081;0.00000000;-2.55804429;9.93969307;1.21314427;1.98456589;1.79846493;0.19548113;6.41532402;3.79560009
182;18.19888468;0.00000000;-2.58155420;10.03687106;1.17059232;2.01280716;1.81778381;0.19097484;6.47421469;3.83316433
183;18.29887855;0.00000000;-2.60692001;10.13359962;1.13399737;2.03262620;1.83666035;0.18659391;6.53314945;3.87078935
184;18.39887243;0.00000000;-2.63408263;10.22982545;1.10708210;2.04423179;1.85510467;0.18235016;6.59212804;3.90776963
185;18.49886630;0.00000000;-2.66299785;10.32554867;1.09052412;2.05883687;1.87313088;0.17822143;6.65113961;3.94488575
186;18.59886017;0.00000000;-2.69361307;10.42073738;1.06980485;2.07641210;1.89075040;0.17420744;6.71018532;3.98196851
187;18.69885404;0.00000000;-2.72588182;10.51537851;1.04920116;2.09691695;1.90797291;0.17029817;6.76926376;4.01929458
188;18.79884791;0.00000000;-2.75975906;10.60946074;1.03956302;2.11628721;1.92481101;0.16648469;6.82837766;4.05711034
189;18.89884178;0.00000000;-2.79519478;10.70295798;1.03334531;2.13116253;1.94127058;0.16277199;6.88753322;4.09501611
190;18.99883566;0.00000000;-2.83215243;10.79587827;1.01621028;2.14746481;1.95736619;0.15914574;6.94673066;4.13353969
191;19.09882953;0.00000000;-2.87057761;10.88818311;0.97789253;2.16670601;1.97310061;0.15561519;7.00597775;4.17207732
192;19.19882340;0.00000000;-2.91044285;10.97989816;0.94855004;2.18884547;1.98848982;0.15216172;7.06527342;4.21140274
193;19.29881727;0.00000000;-2.95168887;11.07097378;0.93060840;2.21381413;2.00353390;0.14879756;7.12462753;4.25075769
194;19.39881114;0.00000000;-2.99429742;11.16145110;0.92469310;2.24149618;2.01824979;0.14550248;7.18403904;4.29103903
