id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
700;70.00000000;0.00000000;12.21569467;12.82085052;1.72086720;1.47915640;-0.04609848;0.10311380;0.00000000;0.00000000
701;70.10000000;0.00000000;12.31559312;12.81694060;1.71695695;1.48306657;-0.03195922;0.13554177;0.00000000;0.00000000
702;70.20000000;0.00000000;12.41553724;12.81446153;1.71447773;1.48554577;-0.01899013;0.08893314;0.00000000;0.00000000
703;70.30000000;0.00000000;12.51550468;12.81314380;1.71315994;1.48686355;-0.01417259;0.04403094;0.00000000;0.00000000
704;70.40000000;0.00000000;12.61546836;12.81162780;1.71164387;1.48837963;-0.01018394;0.03553301;0.00000000;0.00000000
705;70.50000000;0.00000000;12.71544301;12.81110757;1.71112361;1.48889990;-0.00706598;0.03431677;0.00000000;0.00000000
706;70.60000000;0.00000000;12.81541448;12.81021496;1.71023096;1.48979256;-0.00332058;0.07536627;0.00000000;0.00000000
707;70.70000000;0.00000000;12.91538964;12.81044363;1.71045959;1.48956393;0.00800727;0.11351390;0.00000000;0.00000000
708;70.80000000;0.00000000;13.01535561;12.81181598;1.71183185;1.48819166;0.01938220;0.10826020;0.00000000;0.00000000
709;70.90000000;0.00000000;13.11529996;12.81431881;1.71433450;1.48568897;0.02965931;0.08588100;0.00000000;0.00000000
710;71.00000000;0.00000000;13.21521712;12.81774547;1.71776084;1.48226256;0.03655840;0.02266389;0.00000000;0.00000000
711;71.10000000;0.00000000;13.31511710;12.82162706;1.72164204;1.47838127;0.03419209;-0.02095978;0.00000000;0.00000000
712;71.20000000;0.00000000;13.41504952;12.82458082;1.72459556;1.47542772;0.03236644;0.01946025;0.00000000;0.00000000
713;71.30000000;0.00000000;13.51496371;12.82809765;1.72811207;1.47191116;0.03808414;0.06439167;0.00000000;0.00000000
714;71.40000000;0.00000000;13.61485580;12.83219395;1.73220796;1.46781521;0.04524477;0.10855728;0.00000000;0.00000000
715;71.50000000;0.00000000;13.71470613;12.83714112;1.73715455;1.46286855;0.05979560;0.12741823;0.00000000;0.00000000
716;71.60000000;0.00000000;13.81443686;12.84414226;1.74415465;1.45586839;0.07072842;0.02574586;0.00000000;0.00000000
717;71.70000000;0.00000000;13.91415718;12.85127155;1.75128290;1.44874018;0.06494477;-0.05558643;0.00000000;0.00000000
718;71.80000000;0.00000000;14.01396230;12.85711865;1.74339380;1.44289387;0.05961114;-0.00945330;0.00000000;0.00000000
719;71.90000000;0.00000000;14.11375439;12.86318388;1.72361731;1.43988314;0.06305411;0.07761775;0.00000000;0.00000000
720;72.00000000;0.00000000;14.21351460;12.86971794;1.70655221;1.44333676;0.07513469;0.14080285;0.00000000;0.00000000
721;72.10000000;0.00000000;14.31312928;12.87819210;1.69716098;1.44956448;0.09121468;0.07035974;0.00000000;0.00000000
722;72.20000000;0.00000000;14.41262766;12.88793051;1.69489887;1.45701388;0.08920663;-0.02348729;0.00000000;0.00000000
723;72.30000000;0.00000000;14.51227635;12.89600461;1.69686008;1.47287752;0.08651722;0.00604109;0.00000000;0.00000000
724;72.40000000;0.00000000;14.61182795;12.90520790;1.68513228;1.49417452;0.09041485;0.03450944;0.00000000;0.00000000
725;72.50000000;0.00000000;14.71141096;12.91405856;1.66611666;1.48631008;0.09341911;0.01930429;0.00000000;0.00000000
726;72.60000000;0.00000000;14.81090519;12.92385981;1.65388962;1.48208174;0.09427571;-0.00170010;0.00000000;0.00000000
727;72.70000000;0.00000000;14.91047345;12.93288112;1.64686610;1.48537118;0.09307909;0.01282764;0.00000000;0.00000000
728;72.80000000;0.00000000;15.00999127;12.94244426;1.62622255;1.49481302;0.09684124;0.02555788;0.00000000;0.00000000
729;72.90000000;0.00000000;15.10948899;12.95221450;1.60929450;1.51062168;0.09819067;0.01011757;0.00000000;0.00000000
730;73.00000000;0.00000000;15.20898066;12.96204620;1.59851340;1.53274169;0.09886475;-0.00107617;0.00000000;0.00000000
731;73.10000000;0.00000000;15.30846512;12.97195057;1.59401529;1.52972732;0.09797543;-0.01622240;0.00000000;0.00000000
732;73.20000000;0.00000000;15.40797412;12.98160529;1.59127485;1.52800788;0.09562027;-0.02990331;0.00000000;0.00000000
733;73.30000000;0.00000000;15.50750412;12.99104095;1.59283708;1.53304056;0.09199477;-0.04613057;0.00000000;0.00000000
734;73.40000000;0.00000000;15.60708041;12.99997387;1.60015249;1.54504092;0.08639416;-0.05867920;0.00000000;0.00000000
735;73.50000000;0.00000000;15.70670962;13.00829409;1.60032901;1.56395566;0.08025893;-0.10206417;0.00000000;0.00000000
736;73.60000000;0.00000000;15.80638780;13.01600451;1.57723628;1.58403444;0.06598132;-0.16589711;0.00000000;0.00000000
737;73.70000000;0.00000000;15.90620722;13.02147634;1.55800331;1.57856156;0.04707951;-0.16390077;0.00000000;0.00000000
738;73.80000000;0.00000000;16.00610433;13.02541402;1.54348393;1.57462335;0.03320117;-0.13358588;0.00000000;0.00000000
739;73.90000000;0.00000000;16.10604208;13.02811353;1.53411350;1.57192354;0.02036233;-0.13418649;0.00000000;0.00000000
740;74.00000000;0.00000000;16.20600638;13.02948505;1.52989853;1.57055189;0.00636387;-0.14643632;0.00000000;0.00000000
741;74.10000000;0.00000000;16.30597939;13.02938593;1.52979967;1.57065090;-0.00892493;-0.15831997;0.00000000;0.00000000
742;74.20000000;0.00000000;16.40593776;13.02770063;1.52811540;1.57233595;-0.02530012;-0.16893696;0.00000000;0.00000000
743;74.30000000;0.00000000;16.50585296;13.02432802;1.52474529;1.57570799;-0.04271232;-0.17952600;0.00000000;0.00000000
744;74.40000000;0.00000000;16.60569118;13.01916350;1.51958560;1.58087139;-0.06120532;-0.19197732;0.00000000;0.00000000
745;74.50000000;0.00000000;16.70541261;13.01209863;1.51252892;1.58793437;-0.08110779;-0.20913926;0.00000000;0.00000000
746;74.60000000;0.00000000;16.80496477;13.00296533;1.50340864;1.59706477;-0.10303318;-0.22525818;0.00000000;0.00000000
747;74.70000000;0.00000000;16.90427998;12.99153588;1.49199909;1.60849008;-0.12615942;-0.23452514;0.00000000;0.00000000
748;74.80000000;0.00000000;17.00330352;12.97780942;1.47830139;1.62221123;-0.14993820;-0.24193823;0.00000000;0.00000000
749;74.90000000;0.00000000;17.10196241;12.96167160;1.46292274;1.63834285;-0.17454707;-0.24473577;0.00000000;0.00000000
750;75.00000000;0.00000000;17.20019159;12.94308987;1.45179295;1.65691819;-0.19888536;-0.25114817;0.00000000;0.00000000
